timestamp,source,prediction,confidence,true_label,latency_ms
2026-07-11T17:54:27.626036,API,Stains,0.9177465396484052,,
2026-07-11T17:54:55.172520,API,Stains,0.9177465396484052,,
2026-07-11T17:56:16.322428,UI,Stains,0.9169626838205408,,
2026-07-11T17:56:30.162124,UI,Stains,0.977568179369681,,
2026-07-11T17:56:39.567502,UI,Stains,0.9372465591779715,,
2026-07-11T17:56:46.500385,API,Stains,0.9177465396484052,,
2026-07-11T17:57:01.700426,API,Stains,0.539434178570818,,
2026-07-11T18:00:25.904997,API,Stains,0.9177465396484052,,
2026-07-11T18:01:21.591227,UI,Stains,0.79943363395887,,
2026-07-11T18:01:35.807016,API,Stains,0.9301312611077923,,
2026-07-11T18:04:17.752766,API,Stains,0.9177465396484052,,
2026-07-11T18:05:03.813986,DEBUG,Stains,0.9177465396484052,,
2026-07-11T18:05:03.935295,DEBUG,Bumps,0.4345504998160345,,
2026-07-11T18:05:03.992345,DEBUG,K_Scatch,0.9504543005292229,,
2026-07-11T18:05:04.050489,DEBUG,Other_Faults,0.38211558919775207,,
2026-07-11T18:05:04.115169,DEBUG,Other_Faults,0.7150818798207119,,
2026-07-11T18:05:04.173060,DEBUG,Z_Scratch,0.413362853001561,,
2026-07-11T18:05:04.221494,DEBUG,Bumps,0.4421209196055226,,
2026-07-11T18:05:04.268738,DEBUG,Other_Faults,0.5601388368990496,,
2026-07-11T18:05:04.301992,DEBUG,Other_Faults,0.5699508886563097,,
2026-07-11T18:05:04.340566,DEBUG,Bumps,0.670164785224556,,
2026-07-11T18:05:04.377743,DEBUG,Other_Faults,0.42060704635260066,,
2026-07-11T18:05:04.410284,DEBUG,Other_Faults,0.5514639409590568,,
2026-07-11T18:05:04.451715,DEBUG,Bumps,0.6105892473302573,,
2026-07-11T18:05:04.485162,DEBUG,Other_Faults,0.41916383937149965,,
2026-07-11T18:05:04.517112,DEBUG,K_Scatch,0.9690525306096015,,
2026-07-11T18:05:04.559296,DEBUG,K_Scatch,0.9577631656412748,,
2026-07-11T18:05:04.596826,DEBUG,K_Scatch,0.9616939516104016,,
2026-07-11T18:05:04.630512,DEBUG,Other_Faults,0.5394628131754884,,
2026-07-11T18:05:04.669231,DEBUG,Bumps,0.5201774840089656,,
2026-07-11T18:05:04.702579,DEBUG,Other_Faults,0.8078493180439531,,
2026-07-11T18:05:04.741309,DEBUG,Other_Faults,0.6102635548080777,,
2026-07-11T18:05:04.783162,DEBUG,Other_Faults,0.44543106065000315,,
2026-07-11T18:05:04.821390,DEBUG,Other_Faults,0.6288526043398457,,
2026-07-11T18:05:55.637259,API,Stains,0.9848084769009656,,
2026-07-11T18:06:13.913927,API,Stains,0.9848084769009656,,
2026-07-11T18:06:52.055344,UI,Stains,0.7471447430724122,,
2026-07-11T18:07:05.828910,UI,Stains,0.9599431320010755,,
2026-07-11T18:07:48.650476,API,Stains,0.9848084769009656,,
2026-07-11T18:17:29.769896,API,Stains,0.9848084769009656,,
2026-07-11T18:24:06.449056,UI,Stains,0.7662243202697222,,
2026-07-11T18:24:31.661501,API,Stains,0.9848084769009656,,
2026-07-11T18:29:05.758580,API,Stains,0.9848084769009656,,
2026-07-11T18:30:18.532457,UI,Stains,0.9848084769009656,,
2026-07-11T18:30:22.399107,API,Stains,0.9848084769009656,,
2026-07-11T18:33:20.876034,API,Stains,0.9848084769009656,,
2026-07-11T18:34:22.081455,UI,Stains,0.9848084769009656,,
2026-07-11T18:34:37.094869,UI,K_Scatch,0.48286626106203623,,
2026-07-11T18:34:52.497648,API,Stains,0.9599431320010755,,
2026-07-11T18:35:01.592940,API,Stains,0.8299137693191913,,
2026-07-11T18:36:38.492517,API,Stains,0.9848084769009656,,36.19602000071609
2026-07-11T18:37:16.400253,UI,Stains,0.9848084769009656,,62.393546000748756
2026-07-11T18:37:27.871647,UI,Other_Faults,0.3565616393352692,,33.470377000412554
2026-07-11T18:37:36.952718,API,Stains,0.9848084769009656,,48.15666400099872
2026-07-11T18:37:46.278329,API,Other_Faults,0.701008025928844,,39.77871399911237
2026-07-11T18:43:24.938397,API,Stains,0.9848084769009656,,46.09930600054213
2026-07-11T18:45:26.505829,UI,Stains,0.9848084769009656,,44.50883900062763
2026-07-11T18:45:30.779437,UI,Stains,0.8299137693191913,,59.498094000446144
2026-07-11T18:45:37.945096,UI,Other_Faults,0.3256037357940423,,35.36743400036357
2026-07-11T18:45:44.558537,API,Stains,0.9599431320010755,,44.50899000039499
2026-07-11T18:57:14.303362,UI,Stains,0.9848084769009656,,108.58823299895448
2026-07-11T18:57:21.837823,UI,Other_Faults,0.3565616393352692,,40.493136999430135
2026-07-11T18:57:29.019957,API,Stains,0.8299137693191913,,44.21322799862537
2026-07-11T19:14:42.492762,UI,Stains,0.9848084769009656,,53.88079399926937
2026-07-11T19:14:48.714055,API,Stains,0.9848084769009656,,48.1403270005103
2026-07-11T19:15:03.509502,API,Stains,0.9848084769009656,,53.797599000972696
2026-07-11T19:33:30.903542,UI,Stains,0.8299137693191913,,65.26315999872168
2026-07-11T19:33:36.359666,UI,Other_Faults,0.3256037357940423,,64.4812410009763
2026-07-11T19:33:43.653065,API,Stains,0.8299137693191913,,45.33244599952013
2026-07-11T19:57:41.219042,UI,Stains,0.9848084769009656,,57.65566699847113
2026-07-11T19:57:50.836750,API,Other_Faults,0.7016906503590851,,35.87505100040289
2026-07-13T01:43:54.609377,API,Stains,0.9848084769009656,,62.96836199999234
2026-07-13T01:45:40.177852,UI,Stains,0.9848084769009656,,60.76082300000962
2026-07-13T01:46:29.370549,API,Other_Faults,0.7044194303761223,,36.6354059999594
2026-07-13T01:47:19.064000,UI,Stains,0.9599431320010755,,31.318299000076877
2026-07-13T01:47:32.139409,API,Stains,0.746382072324466,,88.46924699992087
2026-07-13T01:49:47.462982,API,Stains,0.9866184186564595,,65.02077899995129
2026-07-13T01:53:23.357298,API,Stains,0.9866184186564595,,105.6267819999448
2026-07-13T01:59:44.096619,UI,Stains,0.9848084769009656,,64.67100700001538
2026-07-13T02:00:05.487685,API,Stains,0.8299137693191913,,50.44155299992781
2026-07-13T02:00:39.791424,UI,Stains,0.9848084769009656,,56.583625000030224
2026-07-13T02:01:15.593782,API,Stains,0.9866184186564595,,58.26181199995517
2026-07-13T02:01:44.263760,API,Stains,0.9848084769009656,,49.180733999946824
2026-07-14T02:22:11.447133,API,Stains,0.8299137693191913,,512.0587890000934
2026-07-14T02:23:38.701591,API,Stains,0.8299137693191913,,94.16993200011348
2026-07-14T02:24:25.550700,API,Stains,0.746382072324466,,779.1694010002175
2026-07-14T02:29:48.764907,API,Stains,0.9866184186564595,,97.74680700002136
2026-07-14T02:33:41.919774,API,Stains,0.9866184186564595,,131.80222799974217
2026-07-14T02:34:19.957390,UI,Stains,0.9848084769009656,,71.10898999962956
2026-07-14T02:35:40.270025,API,Stains,0.9866184186564595,,100.40529999969294
2026-07-14T02:37:02.890050,API,Stains,0.9866184186564595,,92.58522399977664
